product_id,category,source,image_path,energy_kcal,energy_kj,fat_g,saturated_fat_g,carbohydrate_g,sugar_g,fiber_g,protein_g,salt_g,sodium_mg,allergens
off_6111260230619,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111260230619.jpg,281.0,789.0,8.0,10.0,21.0,0.0,,8.0,3.25,1300.0,
off_6111028001222,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111028001222.jpg,379.518072289157,1448.85542168675,31.3253012048193,20.4819277108434,3.79518072289157,3.01204819277108,,13.2530120481928,3.31325301204819,1325.30120481928,
off_6111246953679,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111246953679.jpg,105.0,438.0,3.8,2.5,,10.0,,6.5,0.25,100.0,laktoz
off_3073781131925,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_3073781131925.jpg,303.0,1269.0,29.0,19.5,2.0,2.0,,9.0,1.3,520.0,laktoz
off_3412290070385,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_3412290070385.jpg,252.0,1039.0,24.0,17.0,3.0,3.0,,5.9,0.6,240.0,laktoz
off_7622210103314,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_7622210103314.jpg,249.0,1028.0,25.0,16.0,2.8,2.8,0.2,3.7,1.06,424.0,laktoz
off_6111203007520,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111203007520.jpg,635.0,2659.0,70.0,,,0.7,,0.5,1.75,700.0,
off_3033491451652,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_3033491451652.jpg,143.0,586.0,9.5,6.7,4.5,4.5,,9.3,0.08,32.0,laktoz
off_6111206000696,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111206000696.jpg,234.0,1026.0,20.0,10.0,5.5,5.5,,8.0,1.0,400.0,laktoz
off_3073781131888,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_3073781131888.jpg,303.0,1269.0,29.0,19.5,2.0,2.0,,9.0,1.3,520.0,laktoz
off_6111246721957,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111246721957.jpg,234.7,991.6,23.5,,1.8,0.0,0.0,20.0,0.0,0.0,
off_3272770095334,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_3272770095334.jpg,130.0,553.0,8.0,5.5,5.0,5.0,0.0,10.0,1.0,400.0,laktoz
off_6111126005894,sut_urunu,open_food_facts,data\raw\openfoodfacts\images\off_6111126005894.jpg,44.0,185.3,1.7,1.19,4.5,4.2,,2.7,0.1275,51.0,
off_6111035000430,icecek,open_food_facts,data\raw\openfoodfacts\images\off_6111035000430.jpg,0.0,2.0,0.0,0.0,4.2,1.4,0.0,0.0,0.0,0.0,
off_6111035000058,icecek,open_food_facts,data\raw\openfoodfacts\images\off_6111035000058.jpg,0.0,0.0,0.0,,0.0,,,0.0,0.006,2.4,
off_6111128000071,icecek,open_food_facts,data\raw\openfoodfacts\images\off_6111128000071.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
off_6111252421568,icecek,open_food_facts,data\raw\openfoodfacts\images\off_6111252421568.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000508,0.20320000000000002,
off_6111035000027,icecek,open_food_facts,data\raw\openfoodfacts\images\off_6111035000027.jpg,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0065,2.6,
off_6111035502828,icecek,open_food_facts,data\raw\openfoodfacts\images\off_6111035502828.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
off_5449000054227,icecek,open_food_facts,data\raw\openfoodfacts\images\off_5449000054227.jpg,42.0,180.0,0.0,0.0,10.6,10.6,0.0,0.0,0.0,0.0,
off_6111252421582,icecek,open_food_facts,data\raw\openfoodfacts\images\off_6111252421582.jpg,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
off_5449000147417,icecek,open_food_facts,data\raw\openfoodfacts\images\off_5449000147417.jpg,39.0,165.0,0.0,0.0,9.0,7.0,,0.0,0.126,50.4,
off_5411188112709,icecek,open_food_facts,data\raw\openfoodfacts\images\off_5411188112709.jpg,15.0,61.0,1.1,0.1,0.0,0.0,0.3,0.5,0.15,60.0,findik
off_3168930163480,icecek,open_food_facts,data\raw\openfoodfacts\images\off_3168930163480.jpg,40.0,165.8,2.2,0.4,3.5,3.3,1.2,0.9,0.61,244.0,
off_42104964,icecek,open_food_facts,data\raw\openfoodfacts\images\off_42104964.jpg,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.13,52.0,
off_5449000061515,icecek,open_food_facts,data\raw\openfoodfacts\images\off_5449000061515.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,20.0,
off_6111128000163,icecek,open_food_facts,data\raw\openfoodfacts\images\off_6111128000163.jpg,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
off_5449000214799,icecek,open_food_facts,data\raw\openfoodfacts\images\off_5449000214799.jpg,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,
off_6111128000088,icecek,open_food_facts,data\raw\openfoodfacts\images\off_6111128000088.jpg,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
off_5449000214911,icecek,open_food_facts,data\raw\openfoodfacts\images\off_5449000214911.jpg,42.0,180.0,0.0,0.0,10.6,10.6,,0.0,0.0,0.0,
off_6111035001635,icecek,open_food_facts,data\raw\openfoodfacts\images\off_6111035001635.jpg,0.0,,0.0,0.0,0.0,0.0,,0.0,0.12,48.0,
off_3268840001008,icecek,open_food_facts,data\raw\openfoodfacts\images\off_3268840001008.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00476,1.9040000000000001,
off_6111035001673,icecek,open_food_facts,data\raw\openfoodfacts\images\off_6111035001673.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,9.6,
off_6111018903161,icecek,open_food_facts,data\raw\openfoodfacts\images\off_6111018903161.jpg,267.0,1118.0,0.5,0.2,34.0,3.7,17.0,8.0,0.025,10.0,
off_3229820787015,icecek,open_food_facts,data\raw\openfoodfacts\images\off_3229820787015.jpg,25.0,102.0,1.7,0.2,1.6,0.5,,0.7,0.05,20.0,findik
off_5411188124689,icecek,open_food_facts,data\raw\openfoodfacts\images\off_5411188124689.jpg,44.0,183.5,1.5,0.2,6.4,0.0,0.7,0.8,0.1,36.0,gluten
off_5449000000996,icecek,open_food_facts,data\raw\openfoodfacts\images\off_5449000000996.jpg,42.0,180.0,0.0,0.0,10.6,10.6,,0.0,0.0,0.0,
off_6111251420166,icecek,open_food_facts,data\raw\openfoodfacts\images\off_6111251420166.jpg,0.0,,0.0,0.0,0.0,0.0,,0.0,3e-06,0.0012,
off_3229820792132,icecek,open_food_facts,data\raw\openfoodfacts\images\off_3229820792132.jpg,45.0,187.0,1.5,0.3,7.0,4.0,0.5,0.5,0.09,36.0,gluten
off_5411188110835,icecek,open_food_facts,data\raw\openfoodfacts\images\off_5411188110835.jpg,23.0,98.0,1.2,0.0,2.6,2.4,0.3,0.5,0.1475,59.0,findik
off_6111035003004,icecek,open_food_facts,data\raw\openfoodfacts\images\off_6111035003004.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078375,31.35,
off_5449000000439,icecek,open_food_facts,data\raw\openfoodfacts\images\off_5449000000439.jpg,45.0,180.0,0.0,0.0,11.2,11.2,0.0,0.0,0.0,0.0,
off_8002270014901,icecek,open_food_facts,data\raw\openfoodfacts\images\off_8002270014901.jpg,0.0,0.0001,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
off_6111252421575,icecek,open_food_facts,data\raw\openfoodfacts\images\off_6111252421575.jpg,1.0,,0.1,0.1,0.1,0.1,0.0,0.1,0.1,40.0,
off_3068320123264,icecek,open_food_facts,data\raw\openfoodfacts\images\off_3068320123264.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.5,
off_5449000036872,icecek,open_food_facts,data\raw\openfoodfacts\images\off_5449000036872.jpg,41.0,202.0,0.0,0.0,10.0,9.5,4.0,0.0,0.026,10.4,
off_3057640257773,icecek,open_food_facts,data\raw\openfoodfacts\images\off_3057640257773.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,1.2,
off_5411188115366,icecek,open_food_facts,data\raw\openfoodfacts\images\off_5411188115366.jpg,46.0,177.0,1.5,0.2,6.6,3.1,0.7,0.8,0.1,40.0,gluten
off_6923818812082,icecek,open_food_facts,data\raw\openfoodfacts\images\off_6923818812082.jpg,0.5,200.0,0.5,0.5,0.5,0.2,0.2,0.5,0.1,40.0,
off_6111248360130,icecek,open_food_facts,data\raw\openfoodfacts\images\off_6111248360130.jpg,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
off_4056489346357,icecek,open_food_facts,data\raw\openfoodfacts\images\off_4056489346357.jpg,14.0,56.0,1.2,0.1,0.0,0.0,0.2,0.5,0.15,60.0,findik;gluten
off_5449000206770,icecek,open_food_facts,data\raw\openfoodfacts\images\off_5449000206770.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,2.5,
off_5449000133328,icecek,open_food_facts,data\raw\openfoodfacts\images\off_5449000133328.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,8.0,
off_6111035502941,icecek,open_food_facts,data\raw\openfoodfacts\images\off_6111035502941.jpg,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
off_6111035003509,icecek,open_food_facts,data\raw\openfoodfacts\images\off_6111035003509.jpg,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
off_5449000131805,icecek,open_food_facts,data\raw\openfoodfacts\images\off_5449000131805.jpg,0.2,0.0,0.0,0.0,0.0,0.0,,0.0,0.02,8.0,
off_3229820787008,icecek,open_food_facts,data\raw\openfoodfacts\images\off_3229820787008.jpg,29.0,131.1,1.2,0.2,4.6,3.3,,0.5,0.06,24.0,findik
off_3257971309114,icecek,open_food_facts,data\raw\openfoodfacts\images\off_3257971309114.jpg,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.00075,0.3,
off_5411188116592,icecek,open_food_facts,data\raw\openfoodfacts\images\off_5411188116592.jpg,20.0,84.0,0.8,0.8,2.7,1.9,0.1,0.1,0.12,48.0,
off_3168930159896,icecek,open_food_facts,data\raw\openfoodfacts\images\off_3168930159896.jpg,13.0,56.0,0.0,0.0,3.1,3.0,,0.0,0.03,12.0,
off_54491472,icecek,open_food_facts,data\raw\openfoodfacts\images\off_54491472.jpg,44.0,185.3,0.0,0.0,10.9,10.9,0.0,0.0,0.0,0.0,
off_8886303210238,icecek,open_food_facts,data\raw\openfoodfacts\images\off_8886303210238.jpg,182.0,749.0,18.0,17.0,2.9,2.2,0.5,2.0,0.03,12.0,
off_5449000131836,icecek,open_food_facts,data\raw\openfoodfacts\images\off_5449000131836.jpg,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,20.0,
off_6111266962910,icecek,open_food_facts,data\raw\openfoodfacts\images\off_6111266962910.jpg,37.0,155.0,0.0,0.0,8.7,4.5,0.2,0.1,0.0025,1.0,
off_6111242104198,icecek,open_food_facts,data\raw\openfoodfacts\images\off_6111242104198.jpg,37.0,151.2,0.0,0.0,8.7,4.5,0.2,0.1,0.0025,1.0,
off_3068320120256,icecek,open_food_facts,data\raw\openfoodfacts\images\off_3068320120256.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.66,
off_6111017007013,icecek,open_food_facts,data\raw\openfoodfacts\images\off_6111017007013.jpg,366.0,1554.0,2.9,2.9,79.9,79.9,,5.2,0.17,68.0,
off_3124480186560,icecek,open_food_facts,data\raw\openfoodfacts\images\off_3124480186560.jpg,287.0,120.0,0.0,0.0,6.6,6.6,,0.1,0.03,12.0,
off_4056489028109,icecek,open_food_facts,data\raw\openfoodfacts\images\off_4056489028109.jpg,35.0,157.5,0.4,0.0,7.9,7.6,0.2,0.4,0.0,0.0,
off_3229820801087,icecek,open_food_facts,data\raw\openfoodfacts\images\off_3229820801087.jpg,29.0,120.0,0.9,0.2,4.5,0.5,,0.6,0.09,36.0,
off_42105220,icecek,open_food_facts,data\raw\openfoodfacts\images\off_42105220.jpg,42.0,180.0,0.0,0.0,10.6,10.6,,0.0,0.0,0.0,
off_6111242107366,icecek,open_food_facts,data\raw\openfoodfacts\images\off_6111242107366.jpg,33.1,140.0,0.0,0.0,7.6,3.0,0.2,0.3,0.0,1000.0,
off_3187570015447,icecek,open_food_facts,data\raw\openfoodfacts\images\off_3187570015447.jpg,0.0,2.78,0.02,0.0,0.0,0.0,0.0,0.12,0.0,0.0,
off_90382383,icecek,open_food_facts,data\raw\openfoodfacts\images\off_90382383.jpg,37.0,153.0,0.0,0.0,9.0,7.0,,0.0,0.05,20.0,
off_5449000000286,icecek,open_food_facts,data\raw\openfoodfacts\images\off_5449000000286.jpg,42.0,180.0,0.0,0.0,10.6,10.6,0.0,0.0,0.0,0.0,
off_5411188115472,icecek,open_food_facts,data\raw\openfoodfacts\images\off_5411188115472.jpg,39.0,164.1,1.8,0.3,2.5,2.5,0.5,3.0,0.09,36.0,soya
off_90338243,icecek,open_food_facts,data\raw\openfoodfacts\images\off_90338243.jpg,42.0,180.0,,,10.6,10.6,,,,,
off_7622210449283,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_7622210449283.jpg,467.0,1962.0,17.0,5.6,69.0,32.0,4.0,6.3,0.49,196.0,gluten;laktoz;soya;yumurta
off_3046920029759,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3046920029759.jpg,592.0,2555.0,55.0,30.0,14.0,7.0,14.0,10.0,0.03,12.0,
off_06175700,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_06175700.jpg,388.0,1631.0,2.8,0.6,75.0,2.6,4.4,13.4,0.68,272.0,
off_3175680011480,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3175680011480.jpg,467.0,1961.0,18.0,2.0,64.0,17.0,4.6,10.0,0.38,152.0,gluten
off_3046920022651,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3046920022651.jpg,566.0,2350.0,41.0,24.0,35.0,30.0,,9.5,0.02,8.0,
off_3046920022606,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3046920022606.jpg,584.0,2418.0,46.0,27.0,22.0,15.0,0.0,12.5,0.02,8.0,
off_6111031005064,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_6111031005064.jpg,504.347826086957,2117.39130434783,22.1739130434783,10.8695652173913,71.7391304347826,40.0,0.434782608695652,4.34782608695652,0.217391304347826,86.95652173913041,gluten;laktoz;soya
off_3229820100234,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3229820100234.jpg,476.0,1996.0,19.0,6.3,66.0,27.0,5.2,7.6,0.49,196.0,gluten;laktoz;soya
off_3284230006408,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3284230006408.jpg,336.0,1413.0,9.4,0.9,52.0,13.0,3.9,8.8,0.95,380.0,gluten;yumurta
off_7300400481595,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_7300400481595.jpg,336.0,1415.0,1.5,0.4,62.0,1.0,19.0,9.0,1.0,400.0,gluten
off_7300400481588,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_7300400481588.jpg,333.0,1397.0,5.0,1.0,47.0,2.0,26.0,12.0,1.2,480.0,gluten
off_3175681851849,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3175681851849.jpg,457.0,1917.2,17.0,1.5,63.0,11.0,5.9,10.0,0.01,4.0,findik;gluten
off_3251490332080,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3251490332080.jpg,450.0,1876.2,18.0,1.6,55.0,16.0,14.0,9.6,0.18,76.0,gluten
off_8410376009392,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_8410376009392.jpg,431.0,1912.1,17.0,17.0,65.0,5.0,9.3,6.1,0.65,256.0,gluten;soya
off_3175681851856,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3175681851856.jpg,441.0,1855.9,14.0,1.2,68.0,17.0,5.1,8.3,0.2,80.0,gluten
off_3362600011044,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3362600011044.jpg,440.0,1849.2936,10.8235,5.2941,76.4706,24.2353,2.3529,7.6471,0.882353,352.94120000000004,gluten
off_5410041001204,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_5410041001204.jpg,482.0,2002.3,19.0,9.0,67.0,7.1,2.4,8.3,1.7,669.0,gluten;yumurta
off_20995553,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_20995553.jpg,554.0,2557.1,44.2,26.7,35.3,12.7,15.4,11.5,7.5e-05,0.030000000000000002,soya
off_3229820794525,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3229820794525.jpg,454.0,1903.1,18.0,3.2,61.0,17.0,7.8,8.1,0.63,244.0,gluten;yumurta
off_3256540000698,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3256540000698.jpg,353.0,1485.0,11.0,4.0,55.0,11.0,3.5,8.6,0.00275,1.1,gluten;laktoz;yumurta
off_3587220002252,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3587220002252.jpg,341.0,1434.0,12.0,7.4,49.0,13.0,,8.1,1.12,448.0,gluten;laktoz;yumurta
off_80176800,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_80176800.jpg,533.33,2211.4,30.67,10.67,57.33,56.0,0.0,6.0,1.07,428.0,findik;laktoz;soya
off_8000500310427,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_8000500310427.jpg,515.0,2158.0,24.8,11.5,64.0,35.8,,7.9,0.559,223.6,findik;gluten;laktoz;soya
off_3284230011884,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3284230011884.jpg,345.0,1451.0,11.0,1.2,51.0,8.7,2.4,9.3,0.9,360.0,gluten;laktoz;yumurta
off_6111031005439,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_6111031005439.jpg,411.111111111111,1716.66666666667,19.7222222222222,11.9444444444444,55.5555555555556,38.8888888888889,1.66666666666667,4.16666666666667,0.527777777777778,139.166666666667,gluten;laktoz;soya
off_3041090063206,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3041090063206.jpg,375.0,1591.0,2.8,1.0,75.0,7.9,5.4,11.0,1.6,640.0,gluten;laktoz
off_3175681851863,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3175681851863.jpg,457.0,1914.2,19.0,1.9,56.0,15.0,6.9,12.0,0.02,8.0,gluten;laktoz;soya
off_7300400481571,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_7300400481571.jpg,338.0,1423.0,1.5,0.3,62.0,2.0,20.0,9.0,1.0,400.0,gluten
off_3362600011228,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3362600011228.jpg,442.857142857143,1861.42857142857,12.3809523809524,7.14285714285714,73.8095238095238,23.8095238095238,2.38095238095238,7.61904761904762,0.898809523809524,359.52380952381003,gluten;laktoz
off_3175680011534,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3175680011534.jpg,457.0,1919.0,17.0,2.8,65.0,21.0,5.0,8.5,0.74,296.0,gluten;laktoz;soya
off_06153153,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_06153153.jpg,378.0,1603.0,1.6,0.5,79.0,0.6,4.7,9.6,0.5,200.0,
off_8410076610737,atistirmalik,open_food_facts,,194.789674952199,2038.0,28.3,7.4,27.5,17.2,11.0,25.6,0.94,376.0,laktoz;soya
off_8425197712024,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_8425197712024.jpg,533.333333333333,2181.33333333333,32.0,26.6666666666667,53.3333333333333,0.0,0.0,5.33333333333333,0.28,112.0,findik;laktoz;soya
off_3229820021027,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3229820021027.jpg,416.0,1750.0,10.0,0.8,70.0,20.0,7.6,7.6,0.45,180.0,gluten
off_3175681105423,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3175681105423.jpg,414.0,1728.0,18.0,3.3,61.0,0.0,8.9,8.0,0.21,84.0,gluten
off_3228857001231,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3228857001231.jpg,356.0,1496.0,13.0,1.0,49.0,13.0,4.5,8.6,0.8,320.0,gluten;yumurta
off_3046920028363,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3046920028363.jpg,584.0,2288.5,46.0,27.0,22.0,15.0,0.0,12.5,0.01,4.0,
off_20022464,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_20022464.jpg,571.0,2367.0,42.0,26.0,32.0,26.0,12.6,9.9,0.02,8.0,soya
off_7613035040823,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_7613035040823.jpg,548.0,2283.0,34.0,20.2,50.7,46.4,7.3,6.0,0.01,4.0,
off_3046920010047,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3046920010047.jpg,559.512428298278,2384.0,46.0,29.0,24.0,17.0,0.0,10.0,0.02,8.0,laktoz
off_3251490307002,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3251490307002.jpg,451.0,1896.0,16.0,3.7,67.0,20.0,5.1,7.3,0.27,108.0,gluten;laktoz;soya
off_5000168198491,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_5000168198491.jpg,483.0,2025.0,21.3,10.1,63.6,15.1,3.7,7.0,1.3,520.0,gluten;laktoz
off_3336971805021,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3336971805021.jpg,453.333333333333,1896.66666666667,19.0,1.7,56.6666666666667,2.3,7.33333333333333,13.0,1.1,440.0,
off_7622210601988,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_7622210601988.jpg,488.0,2058.0,23.0,12.0,62.0,28.0,3.5,5.9,1.2,480.0,gluten;laktoz;soya
off_8410076601131,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_8410076601131.jpg,467.0,1961.9,18.1,2.2,64.3,26.8,6.4,8.7,0.835,334.0,findik;gluten
off_6111259343108,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_6111259343108.jpg,483.0,2021.9,24.0,12.0,61.5,32.0,,5.2,0.27,108.0,
off_3046920028004,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3046920028004.jpg,566.0,2273.5,41.0,24.0,35.0,30.0,0.0,9.5,0.21,0.081,findik;laktoz
off_3251490320001,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3251490320001.jpg,440.47619047619,1857.14285714286,14.2857142857143,1.19047619047619,65.4761904761905,21.4285714285714,7.14285714285714,9.52380952380952,0.238095238095238,95.2380952380952,gluten
off_3041090063114,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3041090063114.jpg,389.0,1636.9,2.7,1.0,78.0,7.9,3.0,11.0,1.6725,669.0,gluten;laktoz
off_7622201133337,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_7622201133337.jpg,400.0,1627.42,8.12,3.75,71.9,50.0,3.11875,4.69,0.0009375,0.375,gluten
off_3229820181950,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3229820181950.jpg,460.0,2037.0,20.0,7.2,67.0,30.0,3.8,7.5,0.52,208.0,gluten;laktoz
off_5060042641000,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_5060042641000.jpg,476.0,1988.0,27.0,2.4,49.0,0.64,5.5,6.2,0.84,332.0,
off_3362600011006,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3362600011006.jpg,440.0,,10.8235294117647,5.29411764705882,76.4705882352941,24.2352941176471,2.35294117647059,7.64705882352941,0.882352941176471,352.941176470588,gluten
off_3760020508012,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3760020508012.jpg,362.0,1532.0,2.3,0.7,72.0,1.0,4.5,11.0,0.57,228.0,
off_20095291,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_20095291.jpg,544.0,2258.7,40.0,24.8,31.9,27.2,11.7,8.4,0.01,4.0,soya
off_3175681209282,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3175681209282.jpg,456.0,1915.0,17.0,1.4,65.0,8.9,6.5,7.6,0.05,20.0,gluten;laktoz
off_3061990143365,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3061990143365.jpg,463.0,1944.0,17.0,8.6,69.0,30.0,3.9,6.5,0.47,188.0,gluten;laktoz
off_3228857001316,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3228857001316.jpg,345.0,1450.0,11.0,4.3,51.0,15.0,5.0,8.0,1.1,440.0,gluten;laktoz;yumurta
off_6111259341197,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_6111259341197.jpg,497.0,2073.0,21.0,9.9,70.0,27.0,,7.0,0.32,128.0,gluten;laktoz;soya
off_3175681257542,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3175681257542.jpg,48.0,201.0,1.5,0.2,7.5,1.8,0.6,0.8,0.02,8.0,gluten
off_3251491787810,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3251491787810.jpg,432.0,1815.0,14.0,1.3,64.0,21.0,6.1,9.4,0.0,0.0,gluten;laktoz;soya
off_3045140105502,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3045140105502.jpg,539.0,2251.0,31.0,19.0,57.0,55.0,2.3,6.5,0.28,112.0,findik;laktoz;soya
off_3178530410105,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3178530410105.jpg,419.0,1753.0,21.0,2.0,54.0,23.0,1.5,5.5,0.71,284.0,gluten;laktoz;yumurta
off_3760049796384,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3760049796384.jpg,298.0,1249.0,10.0,1.0,39.0,2.9,5.8,10.0,1.1,440.0,gluten
off_3046920028721,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3046920028721.jpg,565.0,2340.0,49.0,29.0,9.0,0.4,0.0,14.0,0.06,24.0,laktoz
off_3175681257535,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3175681257535.jpg,448.0,1880.0,17.0,1.6,60.0,17.0,8.7,9.5,0.42,168.0,gluten
off_40896243,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_40896243.jpg,572.0,2372.6,41.6,25.0,35.3,28.0,11.1,8.5,0.0,0.0,soya
off_8410076601148,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_8410076601148.jpg,473.0,1981.0,19.8,3.4,61.5,26.8,7.0,8.7,0.65,260.0,gluten;soya
off_5053990156009,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_5053990156009.jpg,477.333333333333,2227.0,31.0,6.6,56.0,1.4,3.5,5.9,1.1,440.0,gluten
off_7622210476296,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_7622210476296.jpg,453.0,1907.0,14.0,6.7,73.0,26.0,3.4,7.5,0.7,280.0,gluten;laktoz;soya
off_3700214611548,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_3700214611548.jpg,631.0,2611.0,53.0,32.0,24.0,14.0,13.0,8.1,0.01,4.0,
off_80052760,atistirmalik,open_food_facts,data\raw\openfoodfacts\images\off_80052760.jpg,572.0,2384.0,37.3,17.3,49.5,41.2,0.0,8.6,0.272,0.10880000000000001,findik;gluten;laktoz;soya
